video_name,algorithm,frame_idx,timestamp_sec,scene_person_mode,lighting_mode,active_kpt_count,gt_labeled_count,gt_occluded_count,gt_bbox_x,gt_bbox_y,gt_bbox_w,gt_bbox_h,gt_area,pred_person_count,matched_pred_found,match_method,matched_pred_score,n_eval_kpt,n_missing_pred_kpt,oks,pck,pck_correct_count,pck_alpha,latency_ms,fps_inst,status,notes
SP_T_DudukBerdiri_2,blazepose,0,0.000000,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.969510,12,0,0.767172,1.000000,12,0.200000,29.161000,34.292377,ok,
SP_T_DudukBerdiri_2,blazepose,1,0.033311,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.968503,12,0,0.782298,1.000000,12,0.200000,30.264800,33.041685,ok,
SP_T_DudukBerdiri_2,blazepose,2,0.066622,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.971130,12,0,0.790249,1.000000,12,0.200000,29.308900,34.119329,ok,
SP_T_DudukBerdiri_2,blazepose,3,0.099933,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.968185,12,0,0.740773,1.000000,12,0.200000,28.678400,34.869449,ok,
SP_T_DudukBerdiri_2,blazepose,4,0.133244,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.972497,12,0,0.794594,1.000000,12,0.200000,28.697200,34.846605,ok,
SP_T_DudukBerdiri_2,blazepose,5,0.166556,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.966599,12,0,0.733734,1.000000,12,0.200000,27.409000,36.484366,ok,
SP_T_DudukBerdiri_2,blazepose,6,0.199867,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.946617,12,0,0.739711,1.000000,12,0.200000,26.562000,37.647767,ok,
SP_T_DudukBerdiri_2,blazepose,7,0.233178,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.947028,12,0,0.716332,1.000000,12,0.200000,26.715100,37.432014,ok,
SP_T_DudukBerdiri_2,blazepose,8,0.266489,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.954443,12,0,0.722137,1.000000,12,0.200000,26.894200,37.182738,ok,
SP_T_DudukBerdiri_2,blazepose,9,0.299800,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.956747,12,0,0.726148,1.000000,12,0.200000,27.531800,36.321635,ok,
SP_T_DudukBerdiri_2,blazepose,10,0.333111,single,bright,12,12,0,511.310000,307.770000,116.140000,303.120000,35204.356800,1,1,direct,0.960427,12,0,0.754351,1.000000,12,0.200000,27.122000,36.870437,ok,
SP_T_DudukBerdiri_2,blazepose,11,0.366422,single,bright,12,12,0,511.120000,307.350000,116.470000,303.470000,35345.150900,1,1,direct,0.953322,12,0,0.755488,1.000000,12,0.200000,26.366800,37.926483,ok,
SP_T_DudukBerdiri_2,blazepose,12,0.399733,single,bright,12,12,0,510.920000,306.930000,116.810000,303.830000,35490.382300,1,1,direct,0.952369,12,0,0.743574,1.000000,12,0.200000,27.152300,36.829293,ok,
