video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,542.267380,276.136765,,,,0.026000,
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,545.023766,266.748819,,,,0.025000,
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,529.142609,266.024644,,,,0.025000,
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,541.886520,270.734410,,,,0.035000,
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,508.106041,271.232250,,,,0.035000,
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,5,left_shoulder,1,1,2.000000,570.750000,358.210000,2.000000,563.941078,346.540396,13.510776,47.956839,1,0.079000,0.775419
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,6,right_shoulder,1,1,2.000000,473.490000,342.860000,2.000000,472.407455,343.546729,1.281990,47.956839,1,0.079000,0.997713
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,7,left_elbow,1,1,2.000000,596.900000,443.800000,2.000000,589.149551,430.258985,15.602197,47.956839,1,0.072000,0.664744
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,8,right_elbow,1,1,2.000000,481.220000,430.610000,2.000000,480.597191,435.256734,4.688286,47.956839,1,0.072000,0.963800
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,9,left_wrist,1,1,2.000000,632.530000,481.350000,2.000000,635.575333,483.235531,3.581798,47.956839,1,0.062000,0.971394
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,10,right_wrist,1,1,2.000000,526.990000,486.350000,2.000000,528.664513,491.171780,5.104268,47.956839,1,0.062000,0.942763
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,11,left_hip,1,1,2.000000,542.440000,470.360000,2.000000,549.847221,478.292799,10.853397,47.956839,1,0.107000,0.914413
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,12,right_hip,1,1,2.000000,470.160000,474.450000,2.000000,490.978088,485.715008,23.670513,47.956839,1,0.107000,0.653394
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,13,left_knee,1,1,2.000000,651.160000,517.840000,2.000000,653.305206,511.464000,6.727205,47.956839,1,0.087000,0.949334
SP_T_DudukBerdiri_1,mediapipe,0,0.000000,ok,1,direct,0.984222,14,right_knee,1,1,2.000000,537.750000,524.150000,2.000000,536.499367,529.844813,5.830522,47.956839,1,0.087000,0.961695
