video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,0,nose,1,1,2.000000,641.950000,240.060000,2.000000,641.666199,237.928101,2.150706,46.325030,1,0.026000,0.938221
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,651.581543,232.970413,,,,0.025000,
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,631.750793,232.970413,,,,0.025000,
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,666.454651,237.928101,,,,0.035000,
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,621.835449,237.928101,,,,0.035000,
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,5,left_shoulder,1,1,2.000000,698.310000,301.700000,2.000000,691.243103,302.378082,7.099354,46.325030,1,0.079000,0.927499
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,6,right_shoulder,1,1,2.000000,592.490000,306.930000,2.000000,597.046936,307.335785,4.574967,46.325030,1,0.079000,0.969228
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,7,left_elbow,1,1,2.000000,712.330000,377.000000,2.000000,706.116150,381.701141,7.791833,46.325030,1,0.072000,0.896598
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,8,right_elbow,1,1,2.000000,587.840000,381.360000,2.000000,587.131592,386.658844,5.345988,46.325030,1,0.072000,0.949918
MP_T_Yoga_1,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.160578,9,left_wrist,1,1,2.000000,707.040000,447.780000,2.000000,706.116150,441.193451,6.651025,46.325030,1,0.062000,0.898302
