video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,643.131897,222.396149,,,,0.026000,
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,653.012695,212.515320,,,,0.025000,
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,638.191467,212.515320,,,,0.025000,
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,672.774353,217.455734,,,,0.035000,
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,628.310608,222.396149,,,,0.035000,
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,5,left_shoulder,1,1,2.000000,703.730000,279.470000,2.000000,697.476440,276.740723,6.823193,40.972164,1,0.079000,0.914961
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,6,right_shoulder,1,1,2.000000,620.920000,279.880000,2.000000,623.370239,276.740723,3.982303,40.972164,1,0.079000,0.970180
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,7,left_elbow,1,1,2.000000,704.290000,349.920000,2.000000,707.357300,345.906555,5.051343,40.972164,1,0.072000,0.943045
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,8,right_elbow,1,1,2.000000,603.280000,348.710000,2.000000,603.608582,345.906555,2.822635,40.972164,1,0.072000,0.981856
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,9,left_wrist,1,1,2.000000,689.360000,415.120000,2.000000,692.536072,410.131958,5.913374,40.972164,1,0.062000,0.897289
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,10,right_wrist,1,1,2.000000,591.350000,412.440000,2.000000,593.727722,410.131958,3.313702,40.972164,1,0.062000,0.966540
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,11,left_hip,1,1,2.000000,682.320000,417.420000,2.000000,692.536072,420.012787,10.539956,40.972164,1,0.107000,0.890830
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,12,right_hip,1,1,2.000000,636.560000,418.980000,2.000000,633.251038,420.012787,3.466393,40.972164,1,0.107000,0.987574
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,13,left_knee,1,1,2.000000,693.660000,532.450000,2.000000,692.536072,528.701904,3.912983,40.972164,1,0.087000,0.976187
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,14,right_knee,1,1,2.000000,641.810000,529.610000,2.000000,638.191467,533.642334,5.417887,40.972164,1,0.087000,0.954848
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,15,left_ankle,1,1,2.000000,706.460000,644.060000,2.000000,702.416870,637.391052,7.798831,40.972164,1,0.089000,0.912579
SP_T_Jongkok_2,alphapose,0,0.000000,ok,1,direct,3.143853,16,right_ankle,1,1,2.000000,654.200000,642.150000,2.000000,653.012695,632.450623,9.771776,40.972164,1,0.089000,0.866216
SP_T_Jongkok_2,alphapose,1,0.033312,ok,1,direct,3.112471,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,641.117432,223.495117,,,,0.026000,
SP_T_Jongkok_2,alphapose,1,0.033312,ok,1,direct,3.112471,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,650.968323,213.644241,,,,0.025000,
