video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,0,nose,1,1,2.000000,661.870000,220.140000,2.000000,661.470764,218.123489,2.055652,48.168058,1,0.026000,0.947542
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,670.989502,208.604706,,,,0.025000,
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,651.951965,213.364105,,,,0.025000,
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,685.267700,218.123489,,,,0.035000,
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,637.673828,222.882874,,,,0.035000,
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,5,left_shoulder,1,1,2.000000,715.130000,285.010000,2.000000,709.064636,275.236145,11.502907,48.168058,1,0.079000,0.832971
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,6,right_shoulder,1,1,2.000000,616.620000,284.900000,2.000000,618.636230,279.995514,5.302751,48.168058,1,0.079000,0.961906
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,7,left_elbow,1,1,2.000000,734.190000,350.380000,2.000000,728.102173,346.626953,7.151713,48.168058,1,0.072000,0.918468
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,8,right_elbow,1,1,2.000000,604.960000,351.130000,2.000000,604.358093,351.386353,0.654223,48.168058,1,0.072000,0.999289
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,9,left_wrist,1,1,2.000000,740.550000,414.550000,2.000000,737.620972,413.258392,3.201165,48.168058,1,0.062000,0.977282
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,10,right_wrist,1,1,2.000000,608.020000,417.770000,2.000000,609.117493,418.017761,1.125111,48.168058,1,0.062000,0.997165
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,11,left_hip,1,1,2.000000,701.400000,410.400000,2.000000,704.305237,422.777161,12.713556,48.168058,1,0.107000,0.885417
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,12,right_hip,1,1,2.000000,639.910000,412.300000,2.000000,642.433167,427.536530,15.444035,48.168058,1,0.107000,0.835618
MP_T_Yoga_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,3.135919,13,left_knee,1,1,2.000000,698.460000,538.400000,2.000000,699.545837,527.483704,10.970167,48.168058,1,0.087000,0.871921
