video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,646.666687,193.333328,,,,0.026000,
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,646.666687,180.000000,,,,0.025000,
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,366.666656,206.666672,,,,0.025000,
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,673.333313,193.333328,,,,0.035000,
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,366.666656,220.000000,,,,0.035000,
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,5,left_shoulder,1,1,2.000000,714.830000,248.350000,2.000000,660.000000,246.666672,54.855834,43.979068,0,0.079000,0.006835
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,6,right_shoulder,1,1,2.000000,603.430000,253.420000,2.000000,633.333313,246.666672,30.656412,43.979068,1,0.079000,0.210739
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,7,left_elbow,1,1,2.000000,714.090000,337.340000,2.000000,633.333313,326.666656,81.458964,43.979068,0,0.072000,0.000002
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,8,right_elbow,1,1,2.000000,593.420000,335.190000,2.000000,606.666687,260.000000,76.347959,43.979068,0,0.072000,0.000009
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,9,left_wrist,1,1,2.000000,698.230000,412.100000,2.000000,700.000000,406.666656,5.714379,43.979068,1,0.062000,0.915907
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,10,right_wrist,1,1,2.000000,606.540000,403.920000,2.000000,700.000000,393.333344,94.057689,43.979068,0,0.062000,0.000000
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,11,left_hip,1,1,2.000000,689.100000,404.390000,2.000000,660.000000,353.333344,58.767271,43.979068,0,0.107000,0.044193
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,12,right_hip,1,1,2.000000,630.550000,405.460000,2.000000,686.666687,353.333344,76.591585,43.979068,0,0.107000,0.005000
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,13,left_knee,1,1,2.000000,701.650000,530.090000,2.000000,673.333313,473.333344,63.428328,43.979068,0,0.087000,0.004102
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,14,right_knee,1,1,2.000000,634.660000,530.090000,2.000000,686.666687,473.333344,76.980605,43.979068,0,0.087000,0.000305
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,15,left_ankle,1,1,2.000000,711.080000,645.470000,2.000000,686.666687,633.333313,27.263694,43.979068,1,0.089000,0.378951
MP_R_Jongkok_1,efficientpose,0,0.000000,ok,1,direct,0.108020,16,right_ankle,1,1,2.000000,654.770000,646.620000,2.000000,660.000000,646.666687,5.230208,43.979068,1,0.089000,0.964920
MP_R_Jongkok_1,efficientpose,1,0.040454,ok,1,direct,0.105989,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,646.666687,193.333328,,,,0.026000,
