video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,814.293365,241.497667,,,,0.026000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,824.692383,222.136474,,,,0.025000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,820.012360,220.081258,,,,0.025000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,804.764328,204.703403,,,,0.035000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,798.885651,201.018176,,,,0.035000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,5,left_shoulder,1,1,2.000000,745.860000,197.950000,2.000000,741.514816,209.750419,12.574995,67.740932,1,0.079000,0.895449
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,6,right_shoulder,1,1,2.000000,676.580000,202.030000,2.000000,693.874512,222.782285,27.014024,67.740932,1,0.079000,0.600720
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,7,left_elbow,1,1,2.000000,733.330000,308.630000,0.000000,726.023941,317.839193,,67.740932,0,0.072000,0.000000
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,8,right_elbow,1,1,2.000000,667.500000,330.190000,2.000000,675.520477,348.265443,19.774976,67.740932,1,0.072000,0.719807
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,9,left_wrist,1,1,2.000000,736.310000,410.660000,2.000000,744.208984,405.553308,9.405969,67.740932,1,0.062000,0.904555
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,10,right_wrist,1,1,2.000000,681.390000,450.350000,2.000000,684.449463,451.603317,3.306224,67.740932,1,0.062000,0.987683
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,11,left_hip,1,0,0.000000,536.800000,249.860000,2.000000,558.147621,251.674590,,,,0.107000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,12,right_hip,1,1,2.000000,522.740000,245.480000,2.000000,522.772484,250.770235,5.290335,67.740932,1,0.107000,0.989402
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,13,left_knee,1,0,0.000000,439.840000,329.120000,0.000000,537.971458,323.291609,,,,0.087000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,14,right_knee,1,1,2.000000,423.000000,321.220000,2.000000,425.684547,359.465961,38.340062,67.740932,1,0.087000,0.428940
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,15,left_ankle,1,0,0.000000,329.320000,363.170000,0.000000,432.996826,318.575578,,,,0.089000,
MP_T_PushUp_1,mediapipe,0,0.000000,ok,1,gt_bbox_iou,0.826676,16,right_ankle,1,1,2.000000,291.340000,358.460000,2.000000,298.851013,364.116611,9.402796,67.740932,1,0.089000,0.952517
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,813.051834,240.559130,,,,0.026000,
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,824.354248,222.978387,,,,0.025000,
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,819.470749,221.256602,,,,0.025000,
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,806.078644,206.887279,,,,0.035000,
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,798.928299,203.111501,,,,0.035000,
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,5,left_shoulder,1,1,2.000000,747.440000,207.220000,2.000000,743.907394,211.482332,5.535953,66.600779,1,0.079000,0.978102
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,6,right_shoulder,1,1,2.000000,680.360000,210.200000,2.000000,695.582199,231.110330,25.864208,66.600779,1,0.079000,0.616746
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,7,left_elbow,1,1,2.000000,730.150000,311.560000,0.000000,725.304108,316.139102,,66.600779,0,0.072000,0.000000
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,8,right_elbow,1,1,2.000000,662.740000,331.290000,2.000000,671.706085,350.882335,21.546468,66.600779,1,0.072000,0.667782
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,9,left_wrist,1,1,2.000000,736.310000,410.660000,2.000000,744.700394,405.711107,9.741162,66.600779,1,0.062000,0.894667
MP_T_PushUp_1,mediapipe,1,0.033009,ok,1,gt_bbox_iou,0.835060,10,right_wrist,1,1,2.000000,681.390000,450.350000,2.000000,682.734299,451.610270,1.842666,66.600779,1,0.062000,0.996025
