video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,553.642090,243.240555,,,,0.026000,
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,563.348755,233.544601,,,,0.025000,
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,540.748779,233.542877,,,,0.025000,
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,579.384949,242.204712,,,,0.035000,
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,526.783569,243.235062,,,,0.035000,
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,5,left_shoulder,1,1,2.000000,599.480000,305.540000,2.000000,599.824890,299.084503,6.464703,36.862161,1,0.079000,0.906139
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,6,right_shoulder,1,1,2.000000,509.720000,306.140000,2.000000,509.622681,302.392090,3.749173,36.862161,1,0.079000,0.967393
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,7,left_elbow,1,1,2.000000,609.080000,375.890000,2.000000,613.209595,375.383667,4.160520,36.862161,1,0.072000,0.952041
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,8,right_elbow,1,1,2.000000,500.880000,374.250000,2.000000,502.820343,380.462463,6.508428,36.862161,1,0.072000,0.886681
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,9,left_wrist,1,1,2.000000,587.490000,434.170000,2.000000,593.849304,432.818939,6.501240,36.862161,1,0.062000,0.850580
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,10,right_wrist,1,1,2.000000,525.350000,431.580000,2.000000,518.703857,438.355530,9.490997,36.862161,1,0.062000,0.708282
SP_R_DudukBerdiri_2,alphapose,0,0.000000,ok,1,gt_bbox_iou,2.134855,11,left_hip,1,1,2.000000,602.810000,431.960000,2.000000,588.038574,441.489166,17.578397,36.862161,1,0.107000,0.672169
