video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,834.093872,297.115814,,,,0.026000,
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,840.583496,290.626221,,,,0.025000,
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,840.583496,290.626221,,,,0.025000,
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,801.645874,245.199005,,,,0.035000,
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,821.114685,271.157410,,,,0.035000,
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,5,left_shoulder,1,1,2.000000,764.070000,297.460000,2.000000,749.729065,277.647003,24.458480,44.227870,1,0.079000,0.375297
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,6,right_shoulder,1,1,2.000000,742.440000,290.280000,2.000000,756.218689,297.115814,15.381178,44.227870,1,0.079000,0.678696
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,7,left_elbow,1,1,2.000000,716.040000,356.640000,2.000000,671.853882,342.542999,46.380367,44.227870,0,0.072000,0.014369
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,8,right_elbow,1,1,2.000000,668.870000,345.060000,2.000000,665.364258,316.584595,28.690398,44.227870,1,0.072000,0.197212
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,9,left_wrist,1,1,2.000000,728.390000,394.150000,2.000000,704.301880,407.438995,27.510633,44.227870,1,0.062000,0.133580
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,10,right_wrist,1,1,2.000000,698.940000,417.010000,2.000000,697.812256,400.949402,16.100143,44.227870,1,0.062000,0.501843
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,11,left_hip,1,1,2.000000,576.160000,308.050000,2.000000,593.978699,336.053406,33.191818,44.227870,1,0.107000,0.373866
SP_T_PushUp_2,alphapose,0,0.000000,ok,1,direct,2.946908,12,right_hip,1,1,2.000000,587.680000,343.440000,2.000000,593.978699,342.542999,6.362249,44.227870,1,0.107000,0.964497
