video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,0,nose,1,1,2.000000,656.350000,223.420000,2.000000,654.644699,227.410491,4.339593,47.839590,1,0.026000,0.783920
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,663.399200,218.911128,,,,0.025000,
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,648.336868,219.966309,,,,0.025000,
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,673.824463,224.648545,,,,0.035000,
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,641.664734,226.149316,,,,0.035000,
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,5,left_shoulder,1,1,2.000000,703.240000,275.520000,2.000000,712.217407,279.667926,9.889344,47.839590,1,0.079000,0.872021
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,6,right_shoulder,1,1,2.000000,611.450000,288.630000,2.000000,618.570023,276.988657,13.646084,47.839590,1,0.079000,0.770477
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,7,left_elbow,1,1,2.000000,729.520000,347.540000,2.000000,729.388809,346.805398,0.746224,47.839590,1,0.072000,0.999062
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,8,right_elbow,1,1,2.000000,600.790000,358.480000,2.000000,614.616852,354.170938,14.482743,47.839590,1,0.072000,0.702167
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,9,left_wrist,1,1,2.000000,735.580000,416.350000,2.000000,737.026443,411.998506,4.585597,47.839590,1,0.062000,0.953321
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,10,right_wrist,1,1,2.000000,606.800000,423.020000,2.000000,609.417686,413.227944,10.135908,47.839590,1,0.062000,0.791711
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,11,left_hip,1,1,2.000000,698.580000,404.490000,2.000000,696.116486,430.331254,25.958415,47.839590,1,0.107000,0.597900
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,12,right_hip,1,1,2.000000,639.270000,403.150000,2.000000,645.479584,430.211134,27.764436,47.839590,1,0.107000,0.555220
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,13,left_knee,1,1,2.000000,699.660000,529.040000,2.000000,694.144440,536.775684,9.500643,47.839590,1,0.087000,0.901033
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,14,right_knee,1,1,2.000000,649.010000,530.190000,2.000000,647.922974,533.884563,3.851159,47.839590,1,0.087000,0.983022
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,15,left_ankle,1,1,2.000000,695.200000,647.140000,2.000000,689.847260,632.834687,15.273958,47.839590,1,0.089000,0.773073
MP_R_Yoga_2,mediapipe,0,0.000000,ok,1,direct,0.898625,16,right_ankle,1,1,2.000000,659.940000,647.900000,2.000000,655.406036,622.196875,26.099952,47.839590,1,0.089000,0.471638
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,0,nose,1,1,2.000000,658.520000,223.330000,2.000000,660.419998,228.166101,5.195947,48.289836,1,0.026000,0.709970
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,669.556656,218.991981,,,,0.025000,
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,651.875992,219.678669,,,,0.025000,
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,678.365555,224.384894,,,,0.035000,
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,641.949463,226.403589,,,,0.035000,
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,5,left_shoulder,1,1,2.000000,705.290000,276.840000,2.000000,709.367752,281.550064,6.229989,48.289836,1,0.079000,0.948059
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,6,right_shoulder,1,1,2.000000,614.100000,288.000000,2.000000,617.011223,282.843919,5.921182,48.289836,1,0.079000,0.952961
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,7,left_elbow,1,1,2.000000,731.210000,346.960000,2.000000,728.727951,348.948054,3.180083,48.289836,1,0.072000,0.983408
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,8,right_elbow,1,1,2.000000,602.800000,357.720000,2.000000,607.411499,359.221816,4.849884,48.289836,1,0.072000,0.961833
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,9,left_wrist,1,1,2.000000,740.110000,414.840000,2.000000,736.156311,409.692407,6.490714,48.289836,1,0.062000,0.910284
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,10,right_wrist,1,1,2.000000,605.950000,422.930000,2.000000,608.143158,418.663688,4.797016,48.289836,1,0.062000,0.949953
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,11,left_hip,1,1,2.000000,699.900000,404.490000,2.000000,698.264542,425.270891,20.845147,48.289836,1,0.107000,0.722161
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,12,right_hip,1,1,2.000000,640.590000,402.960000,2.000000,645.776520,426.403599,24.010463,48.289836,1,0.107000,0.649294
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,13,left_knee,1,1,2.000000,700.390000,529.770000,2.000000,689.985352,530.306110,10.418451,48.289836,1,0.087000,0.884268
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,14,right_knee,1,1,2.000000,649.890000,530.190000,2.000000,642.933960,529.310517,7.011418,48.289836,1,0.087000,0.945818
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,15,left_ankle,1,1,2.000000,695.200000,647.140000,2.000000,683.393097,631.552420,19.554427,48.289836,1,0.089000,0.660983
MP_R_Yoga_2,mediapipe,1,0.040294,ok,1,direct,0.929954,16,right_ankle,1,1,2.000000,660.270000,647.900000,2.000000,629.516716,612.311840,47.034898,48.289836,1,0.089000,0.091136
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,0,nose,1,1,2.000000,660.690000,223.240000,2.000000,662.847443,228.027291,5.250973,48.737852,1,0.026000,0.709338
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,671.343384,218.953464,,,,0.025000,
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,653.908997,220.384305,,,,0.025000,
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,678.857727,224.382491,,,,0.035000,
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,643.773651,227.610047,,,,0.035000,
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,5,left_shoulder,1,1,2.000000,707.340000,278.150000,2.000000,708.894119,281.339993,3.548429,48.737852,1,0.079000,0.983157
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,6,right_shoulder,1,1,2.000000,616.760000,287.370000,2.000000,615.093422,285.483856,2.516947,48.737852,1,0.079000,0.991490
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,7,left_elbow,1,1,2.000000,732.890000,346.390000,2.000000,727.897034,347.903130,5.217210,48.737852,1,0.072000,0.956754
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,8,right_elbow,1,1,2.000000,604.810000,356.960000,2.000000,603.240204,359.781883,3.229130,48.737852,1,0.072000,0.983207
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,9,left_wrist,1,1,2.000000,744.650000,413.330000,2.000000,739.748535,410.767093,5.531080,48.737852,1,0.062000,0.935187
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,10,right_wrist,1,1,2.000000,605.100000,422.840000,2.000000,606.586456,420.619168,2.672386,48.737852,1,0.062000,0.984479
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,11,left_hip,1,1,2.000000,701.230000,404.490000,2.000000,699.394760,423.610754,19.208627,48.737852,1,0.107000,0.762353
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,12,right_hip,1,1,2.000000,641.910000,402.770000,2.000000,645.105515,426.572471,24.016014,48.737852,1,0.107000,0.654318
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,13,left_knee,1,1,2.000000,701.120000,530.500000,2.000000,690.229950,531.707382,10.956777,48.737852,1,0.087000,0.874989
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,14,right_knee,1,1,2.000000,650.770000,530.190000,2.000000,646.473846,533.553300,5.456072,48.737852,1,0.087000,0.967428
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,15,left_ankle,1,1,2.000000,695.200000,647.140000,2.000000,685.674973,634.233170,16.040961,48.737852,1,0.089000,0.760702
MP_R_Yoga_2,mediapipe,2,0.080587,ok,1,direct,0.954055,16,right_ankle,1,1,2.000000,660.590000,647.900000,2.000000,643.372650,615.159187,36.991863,48.737852,1,0.089000,0.233505
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,0,nose,1,1,2.000000,662.870000,223.140000,2.000000,665.443878,229.742167,7.086145,49.626187,1,0.026000,0.547043
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,673.687668,219.678755,,,,0.025000,
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,656.458054,221.084447,,,,0.025000,
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,682.049637,223.547380,,,,0.035000,
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,645.816193,228.308816,,,,0.035000,
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,5,left_shoulder,1,1,2.000000,709.390000,279.470000,2.000000,714.755478,279.048057,5.382043,49.626187,1,0.079000,0.963010
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,6,right_shoulder,1,1,2.000000,619.410000,286.750000,2.000000,618.269157,285.368199,1.791897,49.626187,1,0.079000,0.995831
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,7,left_elbow,1,1,2.000000,734.580000,345.810000,2.000000,731.481934,346.867433,3.273558,49.626187,1,0.072000,0.983353
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,8,right_elbow,1,1,2.000000,606.820000,356.200000,2.000000,603.303299,355.868390,3.532301,49.626187,1,0.072000,0.980644
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,9,left_wrist,1,1,2.000000,749.190000,411.820000,2.000000,744.135437,410.488143,5.227088,49.626187,1,0.062000,0.943912
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,10,right_wrist,1,1,2.000000,604.240000,422.740000,2.000000,605.833969,418.149519,4.859347,49.626187,1,0.062000,0.951338
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,11,left_hip,1,1,2.000000,702.550000,404.490000,2.000000,705.952759,423.032470,18.852107,49.626187,1,0.107000,0.777173
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,12,right_hip,1,1,2.000000,643.240000,402.580000,2.000000,648.665009,425.896125,23.938931,49.626187,1,0.107000,0.665984
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,13,left_knee,1,1,2.000000,701.850000,531.240000,2.000000,693.433762,532.196403,8.470406,49.626187,1,0.087000,0.925908
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,14,right_knee,1,1,2.000000,651.650000,530.190000,2.000000,647.595215,533.288212,5.102960,49.626187,1,0.087000,0.972447
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,15,left_ankle,1,1,2.000000,695.200000,647.140000,2.000000,687.835770,633.486485,15.512909,49.626187,1,0.089000,0.781355
MP_R_Yoga_2,mediapipe,3,0.120881,ok,1,direct,0.954505,16,right_ankle,1,1,2.000000,660.920000,647.900000,2.000000,647.878189,617.218094,33.338689,49.626187,1,0.089000,0.319970
MP_R_Yoga_2,mediapipe,4,0.161174,ok,1,direct,0.955435,0,nose,1,1,2.000000,665.040000,223.050000,2.000000,666.278610,228.844185,5.925094,50.544120,1,0.026000,0.665932
