video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,0,nose,0,0,0.000000,0.000000,0.000000,0.000000,686.697693,364.951569,,,,0.026000,
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,1,left_eye,0,0,0.000000,0.000000,0.000000,0.000000,704.591370,361.031647,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,2,right_eye,0,0,0.000000,0.000000,0.000000,0.000000,655.916748,354.417175,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,3,left_ear,0,0,0.000000,0.000000,0.000000,0.000000,711.742493,353.540802,,,,0.035000,
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,4,right_ear,0,0,0.000000,0.000000,0.000000,0.000000,655.996948,351.444611,,,,0.035000,
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,5,left_shoulder,1,1,2.000000,599.480000,305.540000,0.000000,604.216492,361.179962,,36.862161,0,0.079000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,6,right_shoulder,1,1,2.000000,509.720000,306.140000,0.000000,600.559143,351.616882,,36.862161,0,0.079000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,7,left_elbow,1,1,2.000000,609.080000,375.890000,0.000000,758.617554,391.090179,,36.862161,0,0.072000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,8,right_elbow,1,1,2.000000,500.880000,374.250000,0.000000,605.148682,418.484253,,36.862161,0,0.072000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,9,left_wrist,1,1,2.000000,587.490000,434.170000,0.000000,545.325012,275.250763,,36.862161,0,0.062000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,10,right_wrist,1,1,2.000000,525.350000,431.580000,0.000000,553.223938,274.596191,,36.862161,0,0.062000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,11,left_hip,1,1,2.000000,602.810000,431.960000,0.000000,1157.333984,259.473846,,36.862161,0,0.107000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,12,right_hip,1,1,2.000000,523.970000,436.860000,0.000000,1158.821533,259.941772,,36.862161,0,0.107000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,13,left_knee,1,1,2.000000,595.460000,476.120000,0.000000,612.102112,514.215271,,36.862161,0,0.087000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,14,right_knee,1,1,2.000000,538.280000,480.180000,0.000000,618.590393,535.799133,,36.862161,0,0.087000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,15,left_ankle,1,1,2.000000,606.600000,617.810000,0.000000,748.400757,700.308350,,36.862161,0,0.089000,0.000000
SP_R_DudukBerdiri_2,movenet,0,0.000000,ok,1,direct,0.082468,16,right_ankle,1,1,2.000000,543.990000,619.500000,0.000000,725.609680,699.599915,,36.862161,0,0.089000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,0,nose,0,0,0.000000,0.000000,0.000000,0.000000,664.350586,360.731262,,,,0.026000,
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,1,left_eye,0,0,0.000000,0.000000,0.000000,0.000000,680.970764,337.220703,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,2,right_eye,0,0,0.000000,0.000000,0.000000,0.000000,651.703491,351.496429,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,3,left_ear,0,0,0.000000,0.000000,0.000000,0.000000,686.847534,339.691803,,,,0.035000,
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,4,right_ear,0,0,0.000000,0.000000,0.000000,0.000000,642.830750,331.126007,,,,0.035000,
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,5,left_shoulder,1,1,2.000000,599.480000,305.540000,0.000000,713.017212,371.595978,,36.754688,0,0.079000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,6,right_shoulder,1,1,2.000000,509.720000,306.140000,0.000000,620.646179,363.652008,,36.754688,0,0.079000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,7,left_elbow,1,1,2.000000,609.080000,375.890000,0.000000,759.893127,392.115967,,36.754688,0,0.072000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,8,right_elbow,1,1,2.000000,501.510000,374.370000,0.000000,606.718262,416.608734,,36.754688,0,0.072000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,9,left_wrist,1,1,2.000000,587.490000,434.170000,0.000000,545.217834,273.169281,,36.754688,0,0.062000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,10,right_wrist,1,1,2.000000,525.350000,431.580000,0.000000,555.279419,274.123291,,36.754688,0,0.062000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,11,left_hip,1,1,2.000000,602.810000,431.960000,0.000000,692.098511,466.379883,,36.754688,0,0.107000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,12,right_hip,1,1,2.000000,523.970000,436.860000,0.000000,654.856812,473.291626,,36.754688,0,0.107000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,13,left_knee,1,1,2.000000,595.460000,476.120000,0.000000,583.868286,298.758698,,36.754688,0,0.087000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,14,right_knee,1,1,2.000000,538.280000,480.180000,0.000000,620.505920,535.864319,,36.754688,0,0.087000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,15,left_ankle,1,1,2.000000,606.600000,617.810000,0.000000,748.158020,700.316101,,36.754688,0,0.089000,0.000000
SP_R_DudukBerdiri_2,movenet,1,0.033210,ok,1,direct,0.063413,16,right_ankle,1,1,2.000000,543.990000,619.500000,0.000000,727.738403,699.924438,,36.754688,0,0.089000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,0,nose,0,0,0.000000,0.000000,0.000000,0.000000,637.802673,356.407928,,,,0.026000,
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,1,left_eye,0,0,0.000000,0.000000,0.000000,0.000000,675.019653,332.761230,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,2,right_eye,0,0,0.000000,0.000000,0.000000,0.000000,641.185852,328.948059,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,3,left_ear,0,0,0.000000,0.000000,0.000000,0.000000,682.943420,336.613525,,,,0.035000,
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,4,right_ear,0,0,0.000000,0.000000,0.000000,0.000000,619.134644,329.063568,,,,0.035000,
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,5,left_shoulder,1,1,2.000000,599.480000,305.540000,0.000000,686.350952,356.327332,,36.645187,0,0.079000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,6,right_shoulder,1,1,2.000000,509.720000,306.140000,0.000000,621.416138,363.084595,,36.645187,0,0.079000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,7,left_elbow,1,1,2.000000,609.080000,375.890000,0.000000,746.734863,369.937347,,36.645187,0,0.072000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,8,right_elbow,1,1,2.000000,502.150000,374.500000,0.000000,678.633301,411.382324,,36.645187,0,0.072000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,9,left_wrist,1,1,2.000000,587.490000,434.170000,0.000000,538.296753,277.926758,,36.645187,0,0.062000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,10,right_wrist,1,1,2.000000,525.350000,431.580000,0.000000,680.948425,394.960419,,36.645187,0,0.062000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,11,left_hip,1,1,2.000000,602.810000,431.960000,0.000000,685.559814,448.753479,,36.645187,0,0.107000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,12,right_hip,1,1,2.000000,523.970000,436.860000,0.000000,670.277710,448.663696,,36.645187,0,0.107000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,13,left_knee,1,1,2.000000,595.460000,476.120000,0.000000,590.238281,487.090790,,36.645187,0,0.087000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,14,right_knee,1,1,2.000000,538.280000,480.180000,0.000000,619.142700,520.251770,,36.645187,0,0.087000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,15,left_ankle,1,1,2.000000,606.600000,617.810000,0.000000,731.588745,696.568726,,36.645187,0,0.089000,0.000000
SP_R_DudukBerdiri_2,movenet,2,0.066420,ok,1,direct,0.050394,16,right_ankle,1,1,2.000000,543.990000,619.500000,0.000000,714.028992,695.393433,,36.645187,0,0.089000,0.000000
SP_R_DudukBerdiri_2,movenet,3,0.099631,ok,1,direct,0.066606,0,nose,0,0,0.000000,0.000000,0.000000,0.000000,638.175415,355.771973,,,,0.026000,
SP_R_DudukBerdiri_2,movenet,3,0.099631,ok,1,direct,0.066606,1,left_eye,0,0,0.000000,0.000000,0.000000,0.000000,677.597595,332.582397,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,3,0.099631,ok,1,direct,0.066606,2,right_eye,0,0,0.000000,0.000000,0.000000,0.000000,644.481445,349.586243,,,,0.025000,
SP_R_DudukBerdiri_2,movenet,3,0.099631,ok,1,direct,0.066606,3,left_ear,0,0,0.000000,0.000000,0.000000,0.000000,684.454041,336.171570,,,,0.035000,
SP_R_DudukBerdiri_2,movenet,3,0.099631,ok,1,direct,0.066606,4,right_ear,0,0,0.000000,0.000000,0.000000,0.000000,618.574463,327.540131,,,,0.035000,
