video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,0,nose,1,1,2.000000,636.050000,222.320000,2.000000,633.333313,220.000000,3.572504,45.973355,1,0.026000,0.836394
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,646.666687,220.000000,,,,0.025000,
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,633.333313,206.666672,,,,0.025000,
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,660.000000,220.000000,,,,0.035000,
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,606.666687,220.000000,,,,0.035000,
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,5,left_shoulder,1,1,2.000000,687.840000,287.780000,2.000000,686.666687,260.000000,27.804767,45.973355,1,0.079000,0.309685
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,6,right_shoulder,1,1,2.000000,593.180000,284.390000,2.000000,606.666687,273.333344,17.439621,45.973355,1,0.079000,0.630561
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,7,left_elbow,1,1,2.000000,702.700000,344.730000,2.000000,700.000000,353.333344,9.017068,45.973355,1,0.072000,0.862072
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,8,right_elbow,1,1,2.000000,583.910000,359.560000,2.000000,566.666687,300.000000,62.005850,45.973355,0,0.072000,0.000896
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,9,left_wrist,1,1,2.000000,709.370000,414.060000,2.000000,713.333313,393.333344,21.102183,45.973355,1,0.062000,0.334139
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,10,right_wrist,1,1,2.000000,585.110000,422.330000,2.000000,606.666687,420.000000,21.682243,45.973355,1,0.062000,0.314337
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,11,left_hip,1,1,2.000000,676.690000,418.010000,2.000000,673.333313,446.666656,28.852579,45.973355,1,0.107000,0.502556
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,12,right_hip,1,1,2.000000,619.280000,415.270000,2.000000,620.000000,446.666656,31.404911,45.973355,1,0.107000,0.442567
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,13,left_knee,1,1,2.000000,675.600000,533.410000,2.000000,660.000000,473.333344,62.069031,45.973355,0,0.087000,0.008095
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,14,right_knee,1,1,2.000000,627.080000,531.940000,2.000000,646.666687,460.000000,74.558715,45.973355,0,0.087000,0.000959
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,15,left_ankle,1,1,2.000000,665.870000,642.300000,2.000000,660.000000,606.666687,36.113569,45.973355,1,0.089000,0.210548
SP_T_Yoga_2,efficientpose,0,0.000000,ok,1,direct,0.393525,16,right_ankle,1,1,2.000000,640.140000,643.480000,2.000000,646.666687,620.000000,24.370229,45.973355,1,0.089000,0.491887
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,0,nose,1,1,2.000000,636.260000,222.430000,2.000000,633.333313,220.000000,3.803997,45.973355,1,0.026000,0.816638
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,646.666687,206.666672,,,,0.025000,
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,620.000000,220.000000,,,,0.025000,
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,660.000000,220.000000,,,,0.035000,
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,606.666687,220.000000,,,,0.035000,
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,5,left_shoulder,1,1,2.000000,688.060000,287.890000,2.000000,686.666687,260.000000,27.924781,45.973355,1,0.079000,0.306560
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,6,right_shoulder,1,1,2.000000,593.400000,284.500000,2.000000,606.666687,273.333344,17.340681,45.973355,1,0.079000,0.633860
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,7,left_elbow,1,1,2.000000,702.920000,344.840000,2.000000,700.000000,286.666656,58.246582,45.973355,0,0.072000,0.002044
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,8,right_elbow,1,1,2.000000,584.130000,359.670000,2.000000,580.000000,313.333344,46.520346,45.973355,0,0.072000,0.019247
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,9,left_wrist,1,1,2.000000,709.590000,414.170000,2.000000,713.333313,393.333344,21.170230,45.973355,1,0.062000,0.331781
SP_T_Yoga_2,efficientpose,1,0.033254,ok,1,direct,0.437323,10,right_wrist,1,1,2.000000,585.330000,422.440000,2.000000,606.666687,420.000000,21.475749,45.973355,1,0.062000,0.321309
