video_name,algorithm,frame_idx,timestamp_sec,scene_person_mode,lighting_mode,active_kpt_count,gt_labeled_count,gt_occluded_count,gt_bbox_x,gt_bbox_y,gt_bbox_w,gt_bbox_h,gt_area,pred_person_count,matched_pred_found,match_method,matched_pred_score,n_eval_kpt,n_missing_pred_kpt,oks,pck,pck_correct_count,pck_alpha,latency_ms,fps_inst,status,notes
SP_R_Yoga_2,alphapose,0,0.000000,single,dim,13,13,0,591.850000,224.600000,125.530000,424.530000,53291.250900,1,1,direct,3.018315,13,0,0.885618,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,1,0.040402,single,dim,13,13,0,591.850000,224.600000,125.860000,424.530000,53431.345800,1,1,direct,3.020356,13,0,0.872746,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,2,0.080804,single,dim,13,13,0,591.850000,224.600000,126.190000,424.530000,53571.440700,1,1,direct,3.049220,13,0,0.899472,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,3,0.121207,single,dim,13,13,0,591.850000,224.600000,126.520000,424.530000,53711.535600,1,1,direct,3.052177,13,0,0.881701,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,4,0.161609,single,dim,13,13,0,591.850000,224.600000,126.840000,424.530000,53847.385200,1,1,direct,3.047869,13,0,0.875473,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,5,0.202011,single,dim,13,13,0,591.850000,224.600000,127.170000,424.530000,53987.480100,1,1,direct,3.050636,13,0,0.879211,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,6,0.242413,single,dim,13,13,0,591.850000,224.600000,127.170000,424.530000,53987.480100,1,1,direct,3.055784,13,0,0.886345,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,7,0.282816,single,dim,13,13,0,591.850000,224.600000,127.170000,424.530000,53987.480100,1,1,direct,3.051915,13,0,0.881141,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,8,0.323218,single,dim,13,13,0,591.850000,224.600000,127.170000,424.530000,53987.480100,1,1,direct,3.059447,13,0,0.918036,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,9,0.363620,single,dim,13,13,0,591.850000,224.600000,127.170000,424.530000,53987.480100,1,1,direct,3.063529,13,0,0.884123,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,10,0.404022,single,dim,13,13,0,592.300000,224.600000,127.950000,424.380000,54299.421000,1,1,direct,3.065746,13,0,0.877415,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,11,0.444425,single,dim,13,13,0,592.740000,224.600000,128.740000,424.230000,54615.370200,1,1,direct,3.069355,13,0,0.904529,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,12,0.484827,single,dim,13,13,0,593.190000,224.600000,129.510000,424.080000,54922.600800,1,1,direct,3.056668,13,0,0.896719,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,13,0.525229,single,dim,13,13,0,593.630000,224.600000,130.300000,423.930000,55238.079000,1,1,direct,3.056208,13,0,0.913787,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,14,0.565631,single,dim,13,13,0,594.080000,224.600000,131.080000,423.780000,55549.082400,1,1,direct,3.060105,13,0,0.903426,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,15,0.606034,single,dim,13,13,0,594.530000,224.470000,132.810000,423.770000,56280.893700,1,1,direct,3.065371,13,0,0.896819,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,16,0.646436,single,dim,13,13,0,593.810000,224.340000,135.710000,423.750000,57507.112500,1,1,direct,3.076051,13,0,0.910396,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,17,0.686838,single,dim,13,13,0,593.030000,224.210000,138.670000,423.730000,58758.639100,1,1,direct,3.059348,13,0,0.901306,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,18,0.727240,single,dim,13,13,0,592.250000,224.070000,141.630000,423.720000,60011.463600,1,1,direct,3.062465,13,0,0.912689,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,19,0.767642,single,dim,13,13,0,591.470000,223.940000,144.580000,423.700000,61258.546000,1,1,direct,3.070044,13,0,0.928779,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,20,0.808045,single,dim,13,13,0,590.690000,223.810000,147.540000,423.680000,62509.747200,1,1,direct,3.077287,13,0,0.926033,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,21,0.848447,single,dim,13,13,0,589.010000,223.810000,150.720000,423.320000,63802.790400,1,1,direct,3.081463,13,0,0.930165,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,22,0.888849,single,dim,13,13,0,587.330000,223.810000,153.900000,422.950000,65092.005000,1,1,direct,3.074666,13,0,0.900109,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,23,0.929251,single,dim,13,13,0,585.650000,223.810000,157.070000,422.590000,66376.211300,1,1,direct,3.081136,13,0,0.934396,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,24,0.969654,single,dim,13,13,0,583.970000,223.810000,160.250000,422.230000,67662.357500,1,1,direct,3.080463,13,0,0.929685,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,25,1.010056,single,dim,13,13,0,582.290000,223.810000,163.420000,421.860000,68940.361200,1,1,direct,3.080230,13,0,0.926981,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,26,1.050458,single,dim,13,13,0,580.610000,223.810000,166.600000,421.500000,70221.900000,1,1,direct,3.063794,13,0,0.891479,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,27,1.090860,single,dim,13,13,0,575.250000,223.810000,176.660000,421.070000,74386.226200,1,1,direct,3.079581,13,0,0.912938,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,28,1.131263,single,dim,13,13,0,569.900000,223.810000,186.720000,421.000000,78609.120000,1,1,direct,3.047646,13,0,0.900059,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,29,1.171665,single,dim,13,13,0,564.540000,223.810000,196.780000,420.920000,82828.637600,1,1,direct,3.055457,13,0,0.883492,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,30,1.212067,single,dim,13,13,0,559.180000,223.810000,206.840000,420.840000,87046.545600,1,1,direct,2.993672,13,0,0.914603,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,31,1.252469,single,dim,13,13,0,553.820000,223.810000,216.900000,420.760000,91262.844000,1,1,direct,3.007807,13,0,0.925422,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,32,1.292872,single,dim,13,13,0,542.280000,224.270000,238.720000,420.220000,100314.918400,1,1,direct,2.999542,13,0,0.934917,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,33,1.333274,single,dim,13,13,0,530.730000,224.730000,260.550000,419.680000,109347.624000,1,1,direct,3.000756,13,0,0.921240,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,34,1.373676,single,dim,13,13,0,519.190000,225.180000,282.370000,419.150000,118355.385500,1,1,direct,3.027732,13,0,0.888335,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,35,1.414078,single,dim,13,13,0,507.640000,225.640000,304.200000,418.610000,127341.162000,1,1,direct,2.884931,13,0,0.927460,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,36,1.454480,single,dim,13,13,0,502.260000,225.640000,316.080000,418.540000,132292.123200,1,1,direct,3.029389,13,0,0.931792,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,37,1.494883,single,dim,13,13,0,496.890000,225.640000,327.950000,418.460000,137233.957000,1,1,direct,2.788492,13,0,0.931367,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,38,1.535285,single,dim,13,13,0,491.510000,225.640000,339.820000,418.380000,142173.891600,1,1,direct,2.913862,13,0,0.841394,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,39,1.575687,single,dim,13,13,0,486.130000,225.640000,351.700000,418.300000,147116.110000,1,1,direct,2.625513,13,0,0.858963,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,40,1.616089,single,dim,13,13,0,484.870000,225.440000,353.170000,418.500000,147801.645000,1,1,direct,2.898934,13,0,0.687657,0.846154,11,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,41,1.656492,single,dim,13,13,0,483.600000,225.240000,354.650000,418.700000,148491.955000,1,1,direct,2.908736,13,0,0.926759,1.000000,13,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,42,1.696894,single,dim,13,13,0,482.340000,225.050000,356.130000,418.890000,149179.295700,1,1,direct,2.887300,13,0,0.847486,0.923077,12,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,43,1.737296,single,dim,13,13,0,490.940000,224.850000,344.740000,419.090000,144477.086600,1,1,direct,2.897068,13,0,0.644525,0.692308,9,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,44,1.777698,single,dim,13,13,0,499.540000,224.110000,333.360000,419.830000,139954.528800,1,1,direct,2.793753,13,0,0.686585,0.846154,11,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,45,1.818101,single,dim,13,13,0,508.140000,209.180000,321.980000,434.760000,139984.024800,1,1,direct,2.827083,13,0,0.720836,0.846154,11,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,46,1.858503,single,dim,13,13,0,516.740000,194.240000,310.600000,449.700000,139676.820000,1,1,direct,2.870910,13,0,0.675464,0.769231,10,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,47,1.898905,single,dim,13,13,0,525.340000,179.310000,299.220000,464.630000,139026.588600,1,1,direct,2.884615,13,0,0.713948,0.846154,11,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,48,1.939307,single,dim,13,13,0,534.790000,168.680000,281.150000,475.260000,133619.349000,1,1,direct,2.834980,13,0,0.646037,0.769231,10,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,49,1.979710,single,dim,13,13,0,544.240000,158.050000,263.070000,485.890000,127823.082300,1,1,direct,2.893052,13,0,0.634114,0.692308,9,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,50,2.020112,single,dim,13,13,0,553.690000,147.410000,245.000000,496.530000,121649.850000,1,1,direct,2.944950,13,0,0.627973,0.692308,9,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,51,2.060514,single,dim,13,13,0,563.140000,136.780000,226.920000,507.160000,115084.747200,1,1,direct,2.903798,13,0,0.619292,0.692308,9,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,52,2.100916,single,dim,13,13,0,573.760000,133.920000,208.140000,510.020000,106155.562800,1,1,direct,2.932630,13,0,0.618134,0.692308,9,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,53,2.141318,single,dim,13,13,0,574.840000,131.070000,198.890000,512.870000,102004.714300,1,1,direct,2.974826,13,0,0.605010,0.692308,9,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,54,2.181721,single,dim,13,13,0,575.100000,128.210000,190.460000,515.730000,98225.935800,1,1,direct,2.916099,13,0,0.596262,0.692308,9,0.200000,318.714065,3.137609,ok,
SP_R_Yoga_2,alphapose,55,2.222123,single,dim,13,13,0,575.360000,125.350000,182.030000,518.590000,94398.937700,1,1,direct,2.934616,13,0,0.622179,0.692308,9,0.200000,318.714065,3.137609,ok,
