video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,807.737000,221.826000,,,,0.026000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,1,left_eye,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,0.025000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,809.567000,206.230000,,,,0.025000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,3,left_ear,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,0.035000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,774.391000,184.654000,,,,0.035000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,5,left_shoulder,1,1,2.000000,740.010000,202.780000,2.000000,743.011000,202.314000,3.036965,66.530759,1,0.079000,0.993345
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,6,right_shoulder,1,1,2.000000,686.040000,203.810000,2.000000,729.293000,210.109000,43.709260,66.530759,1,0.079000,0.250781
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,7,left_elbow,1,1,2.000000,730.130000,307.920000,2.000000,731.214000,315.904000,8.057252,66.530759,1,0.072000,0.944987
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,8,right_elbow,1,1,2.000000,674.840000,326.710000,2.000000,676.416000,329.619000,3.308483,66.530759,1,0.072000,0.990505
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,9,left_wrist,1,1,2.000000,736.190000,406.630000,2.000000,739.074000,398.217000,8.893595,66.530759,1,0.062000,0.911218
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,10,right_wrist,1,1,2.000000,679.390000,443.520000,2.000000,680.361000,419.778000,23.761848,66.530759,1,0.062000,0.514950
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,11,left_hip,1,0,0.000000,521.280000,242.980000,0.000000,0.000000,0.000000,,,,0.107000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,12,right_hip,1,1,2.000000,520.950000,264.840000,0.000000,0.000000,0.000000,,66.530759,0,0.107000,0.000000
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,13,left_knee,1,0,0.000000,415.840000,315.120000,0.000000,0.000000,0.000000,,,,0.087000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,14,right_knee,1,1,2.000000,403.090000,333.060000,0.000000,0.000000,0.000000,,66.530759,0,0.087000,0.000000
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,15,left_ankle,1,0,0.000000,325.360000,346.370000,0.000000,0.000000,0.000000,,,,0.089000,
MP_R_PushUp_1,openpose,0,0.000000,ok,1,direct,0.434320,16,right_ankle,1,1,2.000000,280.350000,365.300000,0.000000,0.000000,0.000000,,66.530759,0,0.089000,0.000000
MP_R_PushUp_1,openpose,1,0.033522,ok,1,direct,0.482775,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,809.577000,221.891000,,,,0.026000,
MP_R_PushUp_1,openpose,1,0.033522,ok,1,direct,0.482775,1,left_eye,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,0.025000,
MP_R_PushUp_1,openpose,1,0.033522,ok,1,direct,0.482775,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,809.633000,208.099000,,,,0.025000,
MP_R_PushUp_1,openpose,1,0.033522,ok,1,direct,0.482775,3,left_ear,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,0.035000,
MP_R_PushUp_1,openpose,1,0.033522,ok,1,direct,0.482775,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,774.403000,184.607000,,,,0.035000,
MP_R_PushUp_1,openpose,1,0.033522,ok,1,direct,0.482775,5,left_shoulder,1,1,2.000000,742.200000,207.680000,2.000000,746.891000,206.211000,4.915632,66.160830,1,0.079000,0.982465
MP_R_PushUp_1,openpose,1,0.033522,ok,1,direct,0.482775,6,right_shoulder,1,1,2.000000,689.840000,206.440000,2.000000,717.517000,208.183000,27.731830,66.160830,1,0.079000,0.569481
